Centretown,4678,16231,1994,4,3,327,112,2347,2985,1764
Golden Triangle,2226,18034,1965,2,2,211,152,1073,3974,2678
Sandy Hill,1223,17119,2003,4,3,252,244,3453,3275,1146
Byward Market and Rideau Centre,5310,19404,1959,1,2,237,174,3680,4558,1530
Lowertown,4308,8594,1992,1,2,391,166,3734,1808,2049
The Glebe,5334,18272,1955,1,2,385,264,1931,1637,714
Old Ottawa South,693,11766,1986,2,4,206,168,2945,1632,2643
(Old) Ottawa East,5981,13866,1914,2,1,367,295,3931,2274,1749
Vanier,1461,5589,1946,5,2,396,193,2981,4272,1124
New Edinburgh,3994,7126,1957,5,2,172,194,3363,3247,2842
Rockcliffe Park,3972,17684,1958,2,4,186,251,1641,4411,1467
Beacon Hill North,5847,6352,2002,4,5,398,107,4275,4434,2102
Beacon Hill South,5367,17699,1974,5,2,356,116,2298,4817,2843
Blackburn Hamlet,2811,10827,1919,2,5,198,202,1267,2302,728
LeBreton Flats,1785,9623,1971,3,2,263,145,4404,4573,1453
Little Italy,1608,14793,1982,5,1,335,135,3467,1489,2421
Centertown West,1640,11470,1923,5,5,275,283,3130,4164,1953
Hintonburg,3150,19595,1955,4,3,273,140,1948,3524,2192
Carleton University,3950,8442,1948,3,4,330,231,2001,2319,709
Mechanicsville,1335,18455,2005,3,5,340,120,3908,2857,2233
Tunney's Pasture,3944,15424,1906,2,5,168,131,4860,3053,1687
Westboro,3693,19101,2010,3,1,393,100,3531,1717,998
Tunney's Pasture,5602,15027,1922,4,3,275,105,4744,4532,2012
Dow's Lake,3109,12154,1986,5,1,379,133,1478,3695,1768
Lindenlea,3842,15364,1982,5,3,163,282,2994,2664,2765
Manor Park,4913,12041,1961,2,4,387,198,2410,4528,1286
Overbrooke,1599,8353,1909,5,1,131,133,1191,2580,1021
Viscount Alexander Park,4946,18206,2007,4,3,171,286,2391,1816,1044
Bell's Corners,4203,12949,1958,5,5,101,285,3031,1688,731
Stittsville,2920,17252,1926,2,2,215,221,4313,4417,1498
Alta Vista,745,17953,1911,2,1,376,202,4502,3692,1822
Hunt Club,645,7168,1916,4,4,300,240,1419,1424,2988
Riverside South,1459,14888,1998,2,4,397,228,3398,2458,1019
Carlington,3952,6543,1955,5,1,342,185,2250,4517,2701
Bridlewood,3220,5802,1993,4,1,188,233,3292,3873,2094
Billings Bridge,4242,12559,1980,5,2,215,297,4204,2754,765
Ottawa International Airport,2034,18663,1957,3,5,377,230,2376,2964,2577
Ile de Hull,1839,10863,1925,2,3,136,264,1931,1944,1683
Pineview,2278,6047,1998,4,3,137,176,3538,3316,2469
Ficko,5021,14377,1997,4,4,275,208,2477,3966,857
Cederdale,4044,9859,1909,5,2,186,155,2987,2432,760
Canadian Forces Base Ottawa (South),3586,16322,1963,5,4,162,105,4137,4753,2443
Old Barrhaven,3485,5246,1985,4,1,285,203,2809,3496,2792
Knollsbrook (the Triangle),3682,11823,1955,1,5,399,297,4976,2330,1093
Longfields,5149,18257,1930,3,2,120,112,4635,4961,1481
Barrhaven on the Green,3546,16369,1948,5,3,288,211,2513,4512,2439
Davidson Heights,4750,17392,1997,3,3,131,152,2887,1545,2458
Chapman Mills,1716,5534,1950,4,5,297,247,2160,2907,2854
Stonebridge,3570,14120,1951,2,2,346,104,3107,2973,1002
Beaverbrook,2922,14141,1912,3,3,105,102,4341,4796,801
Marchwood-Lakeside (Kanata Lakes),4919,13821,1986,2,1,255,161,3920,1128,2852
Kanata North Business Park,5383,9033,2000,5,2,149,172,3565,1312,2263
Kanata Town Centre,952,16051,2009,5,2,283,283,4579,1944,2782
Terry Fox Business Park,4063,18568,1938,2,1,391,267,2018,1240,2611
Katimavik-Hazeldean,3328,9405,1955,3,2,151,241,1718,2356,1249
Kanata West,4101,10547,1984,2,1,120,221,4348,4456,1898
Glen Cairn,3792,11170,1955,1,2,395,285,3180,4192,1118
Kanata South Business Park,2310,6646,1965,2,1,336,148,2705,3489,928
Carp,5472,16101,1962,5,2,183,129,1388,2273,678
Cedarhill Estate,2484,19976,1943,3,2,130,259,2503,2037,1323
Brookside,1840,7438,1942,1,5,263,257,3096,1211,1123
